exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_17/fpga_dcop_17.cbd,1220,1220,5892,32688,0.118,0.0561904
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_01/oscil_dcop_01.cbd,430,430,1544,3838,0.111,0.0556048
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_23/adder_dcop_23.cbd,1813,1813,11246,1790838,0.34,0.193574
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_06/fpga_dcop_06.cbd,1220,1220,5860,32614,0.106,0.0559136
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_46/adder_dcop_46.cbd,1813,1813,11246,1790838,0.356,0.194186
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_22/adder_dcop_22.cbd,1813,1813,11246,1790838,0.336,0.193456
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_24/oscil_dcop_24.cbd,430,430,1544,3838,0.109,0.055264
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_29/fpga_dcop_29.cbd,1220,1220,5892,32688,0.112,0.0558736
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_38/fpga_dcop_38.cbd,1220,1220,5892,32688,0.118,0.0561088
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_52/oscil_dcop_52.cbd,430,430,1544,3838,0.114,0.0558704
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_05/fpga_dcop_05.cbd,1220,1220,5852,32603,0.12,0.056328
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_14/fpga_dcop_14.cbd,1220,1220,5892,32688,0.113,0.056112
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_49/fpga_dcop_49.cbd,1220,1220,5892,32688,0.116,0.05624
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_19/adder_dcop_19.cbd,1813,1813,11245,1790836,0.341,0.193176
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_46/fpga_dcop_46.cbd,1220,1220,5892,32688,0.109,0.056136
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_28/fpga_dcop_28.cbd,1220,1220,5892,32688,0.12,0.0568224
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_55/adder_dcop_55.cbd,1813,1813,11246,1790838,0.35,0.194992
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_22/fpga_dcop_22.cbd,1220,1220,5892,32688,0.117,0.0562864
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_05/oscil_dcop_05.cbd,430,430,1544,3838,0.115,0.0559888
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_trans_01/adder_trans_01.cbd,1814,1814,14579,1960390,0.346,0.213115
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_35/fpga_dcop_35.cbd,1220,1220,5892,32688,0.106,0.0550368
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_68/adder_dcop_68.cbd,1813,1813,11246,1790838,0.354,0.196118
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_35/oscil_dcop_35.cbd,430,430,1544,3838,0.127,0.0564384
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_56/adder_dcop_56.cbd,1813,1813,11246,1790838,0.349,0.194978
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_51/fpga_dcop_51.cbd,1220,1220,5892,32688,0.11,0.0560528
exe_spgemm_speck_32,/ssget/MM/Sandia/mult_dcop_03/mult_dcop_03.cbd,25187,25187,193216,518559199,16.956,15.1763
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_30/oscil_dcop_30.cbd,430,430,1544,3838,0.111,0.0551792
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_08/fpga_dcop_08.cbd,1220,1220,5888,32679,0.107,0.0547808
exe_spgemm_speck_32,/ssget/MM/Sandia/mult_dcop_01/mult_dcop_01.cbd,25187,25187,193276,518559249,16.375,15.0553
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_18/adder_dcop_18.cbd,1813,1813,11246,1790838,0.354,0.185562
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_32/adder_dcop_32.cbd,1813,1813,11246,1790838,0.337,0.184816
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_21/adder_dcop_21.cbd,1813,1813,11246,1790838,0.337,0.185312
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_32/fpga_dcop_32.cbd,1220,1220,5892,32688,0.111,0.0560144
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_08/adder_dcop_08.cbd,1813,1813,11242,1790837,0.345,0.187611
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_28/adder_dcop_28.cbd,1813,1813,11246,1790838,0.333,0.186642
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_67/adder_dcop_67.cbd,1813,1813,11246,1790838,0.336,0.193603
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_17/oscil_dcop_17.cbd,430,430,1544,3838,0.112,0.0563792
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_09/adder_dcop_09.cbd,1813,1813,11239,1790834,0.334,0.18996
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_31/adder_dcop_31.cbd,1813,1813,11246,1790838,0.348,0.192986
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_26/oscil_dcop_26.cbd,430,430,1544,3838,0.11,0.0558544
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_10/adder_dcop_10.cbd,1813,1813,11232,1790819,0.353,0.194026
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_40/adder_dcop_40.cbd,1813,1813,11246,1790838,0.357,0.191926
exe_spgemm_speck_32,/ssget/MM/Sandia/mult_dcop_02/mult_dcop_02.cbd,25187,25187,193276,518559249,16.604,15.0442
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_41/oscil_dcop_41.cbd,430,430,1544,3838,0.111,0.055448
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_36/oscil_dcop_36.cbd,430,430,1544,3838,0.112,0.0549872
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_24/fpga_dcop_24.cbd,1220,1220,5892,32688,0.107,0.0548592
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_34/adder_dcop_34.cbd,1813,1813,11246,1790838,0.375,0.186789
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_47/adder_dcop_47.cbd,1813,1813,11246,1790838,0.336,0.185454
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_37/fpga_dcop_37.cbd,1220,1220,5892,32688,0.11,0.0556752
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_38/oscil_dcop_38.cbd,430,430,1544,3838,0.114,0.0554496
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_06/adder_dcop_06.cbd,1813,1813,11224,1790780,0.348,0.192179
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_19/fpga_dcop_19.cbd,1220,1220,5892,32688,0.111,0.0555088
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_23/fpga_dcop_23.cbd,1220,1220,5892,32688,0.111,0.0557488
exe_spgemm_speck_32,/ssget/MM/Sandia/ASIC_680ks/ASIC_680ks.cbd,682712,682712,2329176,15941134,2.092,1.94656
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_25/adder_dcop_25.cbd,1813,1813,11246,1790838,0.358,0.195427
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_21/oscil_dcop_21.cbd,430,430,1544,3838,0.109,0.0573168
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_16/oscil_dcop_16.cbd,430,430,1544,3838,0.127,0.0630736
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_37/oscil_dcop_37.cbd,430,430,1544,3838,0.115,0.0564448
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_02/oscil_dcop_02.cbd,430,430,1544,3838,0.108,0.0564464
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_27/adder_dcop_27.cbd,1813,1813,11246,1790838,0.35,0.195227
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_69/adder_dcop_69.cbd,1813,1813,11246,1790838,0.377,0.196122
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_54/adder_dcop_54.cbd,1813,1813,11246,1790838,0.34,0.192739
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_50/oscil_dcop_50.cbd,430,430,1544,3838,0.109,0.055816
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_54/oscil_dcop_54.cbd,430,430,1544,3838,0.111,0.0564256
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_07/fpga_dcop_07.cbd,1220,1220,5855,32603,0.148,0.0584896
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_11/oscil_dcop_11.cbd,430,430,1544,3838,0.103,0.0549504
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_19/oscil_dcop_19.cbd,430,430,1544,3838,0.107,0.0553584
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_59/adder_dcop_59.cbd,1813,1813,11246,1790838,0.347,0.194866
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_28/oscil_dcop_28.cbd,430,430,1544,3838,0.109,0.055784
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_53/oscil_dcop_53.cbd,430,430,1544,3838,0.108,0.0561216
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_01/adder_dcop_01.cbd,1813,1813,11156,1783430,0.341,0.191854
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_22/oscil_dcop_22.cbd,430,430,1544,3838,0.11,0.0564944
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_15/fpga_dcop_15.cbd,1220,1220,5892,32688,0.111,0.0564816
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_44/adder_dcop_44.cbd,1813,1813,11245,1790838,0.356,0.193579
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_36/adder_dcop_36.cbd,1813,1813,11246,1790838,0.347,0.192805
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_07/adder_dcop_07.cbd,1813,1813,11226,1790811,0.351,0.195026
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_48/fpga_dcop_48.cbd,1220,1220,5892,32688,0.11,0.0556016
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_30/fpga_dcop_30.cbd,1220,1220,5892,32688,0.111,0.0558672
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_60/adder_dcop_60.cbd,1813,1813,11246,1790838,0.349,0.192712
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_02/fpga_dcop_02.cbd,1220,1220,5892,32688,0.109,0.0560512
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_47/fpga_dcop_47.cbd,1220,1220,5892,32688,0.111,0.055464
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_53/adder_dcop_53.cbd,1813,1813,11246,1790838,0.35,0.193174
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_21/fpga_dcop_21.cbd,1220,1220,5892,32688,0.109,0.0556
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_44/fpga_dcop_44.cbd,1220,1220,5892,32688,0.115,0.0559648
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_63/adder_dcop_63.cbd,1813,1813,11246,1790838,0.486,0.192794
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_44/oscil_dcop_44.cbd,430,430,1544,3838,0.12,0.0562
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_31/fpga_dcop_31.cbd,1220,1220,5892,32688,0.109,0.05484
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_26/adder_dcop_26.cbd,1813,1813,11246,1790838,0.344,0.184571
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_56/oscil_dcop_56.cbd,430,430,1544,3838,0.115,0.05624
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_12/adder_dcop_12.cbd,1813,1813,11246,1790838,0.359,0.185283
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_12/fpga_dcop_12.cbd,1220,1220,5892,32688,0.112,0.0554976
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_48/adder_dcop_48.cbd,1813,1813,11246,1790838,0.338,0.19359
exe_spgemm_speck_32,/ssget/MM/Sandia/fpga_dcop_16/fpga_dcop_16.cbd,1220,1220,5892,32688,0.118,0.0553952
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_trans_01/oscil_trans_01.cbd,430,430,1614,4052,0.11,0.0558672
exe_spgemm_speck_32,/ssget/MM/Sandia/adder_dcop_50/adder_dcop_50.cbd,1813,1813,11246,1790838,0.361,0.194312
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_07/oscil_dcop_07.cbd,430,430,1544,3838,0.117,0.0564832
exe_spgemm_speck_32,/ssget/MM/Sandia/oscil_dcop_42/oscil_dcop_42.cbd,430,430,1544,3838,0.113,0.056232
exe_spgemm_speck_32,/ssget/MM/Gaertner/nopoly/nopoly.cbd,10774,10774,70842,187698,0.198,0.0789392
exe_spgemm_speck_32,/ssget/MM/Gaertner/pesa/pesa.cbd,11738,11738,79566,214586,0.181,0.0784208
exe_spgemm_speck_32,/ssget/MM/Gaertner/big/big.cbd,13209,13209,91465,255499,0.332,0.088296
exe_spgemm_speck_32,/ssget/MM/Bova/rma10/rma10.cbd,46835,46835,2374001,7900917,1.756,1.55188
exe_spgemm_speck_32,/ssget/MM/HB/pores_2/pores_2.cbd,1224,1224,9613,35222,0.163,0.0597024
exe_spgemm_speck_32,/ssget/MM/HB/jagmesh3/jagmesh3.cbd,1089,1089,7361,19391,0.107,0.0536
exe_spgemm_speck_32,/ssget/MM/HB/psmigr_1/psmigr_1.cbd,3140,3140,543162,9338113,2.096,1.94111
exe_spgemm_speck_32,/ssget/MM/HB/will57/will57.cbd,57,57,281,665,0.101,0.0536256
exe_spgemm_speck_32,/ssget/MM/HB/lshp_778/lshp_778.cbd,778,778,5272,13910,0.113,0.05568
exe_spgemm_speck_32,/ssget/MM/HB/fs_680_2/fs_680_2.cbd,680,680,2646,7704,0.106,0.0556656
exe_spgemm_speck_32,/ssget/MM/HB/dwt_503/dwt_503.cbd,503,503,6027,18427,0.116,0.0568128
exe_spgemm_speck_32,/ssget/MM/HB/bcsstk18/bcsstk18.cbd,11948,11948,149090,713208,0.244,0.118621
exe_spgemm_speck_32,/ssget/MM/HB/west0497/west0497.cbd,497,497,1727,4933,0.114,0.0565712
exe_spgemm_speck_32,/ssget/MM/HB/steam3/steam3.cbd,80,80,928,1504,0.108,0.0545584
exe_spgemm_speck_32,/ssget/MM/HB/west0381/west0381.cbd,381,381,2157,10276,0.112,0.0573744
exe_spgemm_speck_32,/ssget/MM/HB/bcsstm01/bcsstm01.cbd,48,48,48,48,0.107,0.051744
exe_spgemm_speck_32,/ssget/MM/HB/bp_1600/bp_1600.cbd,822,822,4841,23625,0.157,0.0972416
exe_spgemm_speck_32,/ssget/MM/HB/can_268/can_268.cbd,268,268,3082,15590,0.113,0.0569168
exe_spgemm_speck_32,/ssget/MM/HB/dwt_307/dwt_307.cbd,307,307,2523,6739,0.11,0.0552032
exe_spgemm_speck_32,/ssget/MM/HB/dwt_1242/dwt_1242.cbd,1242,1242,10426,29994,0.11,0.05352
exe_spgemm_speck_32,/ssget/MM/HB/shl_0/shl_0.cbd,663,663,1687,2799,0.164,0.0969552
exe_spgemm_speck_32,/ssget/MM/HB/bcsstk01/bcsstk01.cbd,48,48,400,1292,0.11,0.0538416
exe_spgemm_speck_32,/ssget/MM/HB/gre_216a/gre_216a.cbd,216,216,876,2266,0.109,0.0563424
exe_spgemm_speck_32,/ssget/MM/HB/saylr4/saylr4.cbd,3564,3564,22316,74020,0.113,0.0574336
exe_spgemm_speck_32,/ssget/MM/HB/orani678/orani678.cbd,2529,2529,90158,763543,0.432,0.256728
exe_spgemm_speck_32,/ssget/MM/HB/bcspwr10/bcspwr10.cbd,5300,5300,21842,60498,0.113,0.068472
exe_spgemm_speck_32,/ssget/MM/HB/dwt_221/dwt_221.cbd,221,221,1629,4211,0.121,0.0578608
exe_spgemm_speck_32,/ssget/MM/HB/watt_1/watt_1.cbd,1856,1856,11360,37260,0.112,0.0563776
exe_spgemm_speck_32,/ssget/MM/HB/bcsstk13/bcsstk13.cbd,2003,2003,83883,396773,0.266,0.124142
exe_spgemm_speck_32,/ssget/MM/HB/nnc261/nnc261.cbd,261,261,1500,5683,0.105,0.0559536
exe_spgemm_speck_32,/ssget/MM/HB/sherman1/sherman1.cbd,1000,1000,3750,9906,0.118,0.0553056
exe_spgemm_speck_32,/ssget/MM/HB/zenios/zenios.cbd,2873,2873,27191,51631,0.122,0.07456
exe_spgemm_speck_32,/ssget/MM/HB/fs_680_1/fs_680_1.cbd,680,680,2646,7704,0.104,0.0548752
exe_spgemm_speck_32,/ssget/MM/HB/494_bus/494_bus.cbd,494,494,1666,4062,0.116,0.0557632
exe_spgemm_speck_32,/ssget/MM/HB/beacxc/beacxc.cbd,497,506,50409,158203,0.23,0.176768
exe_spgemm_speck_32,/ssget/MM/HB/bcsstm24/bcsstm24.cbd,3562,3562,3562,3562,0.122,0.0535904
exe_spgemm_speck_32,/ssget/MM/HB/bp_1400/bp_1400.cbd,822,822,4790,23154,0.133,0.080104
exe_spgemm_speck_32,/ssget/MM/HB/can_144/can_144.cbd,144,144,1296,3456,0.105,0.0576896
exe_spgemm_speck_32,/ssget/MM/HB/bcsstk04/bcsstk04.cbd,132,132,3648,11968,0.107,0.058328
exe_spgemm_speck_32,/ssget/MM/HB/plskz362/plskz362.cbd,362,362,880,647,0.103,0.0531104
exe_spgemm_speck_32,/ssget/MM/HB/cegb2802/cegb2802.cbd,2802,2802,277362,810666,0.345,0.213994
exe_spgemm_speck_32,/ssget/MM/HB/jagmesh7/jagmesh7.cbd,1138,1138,7450,19078,0.105,0.0548608
exe_spgemm_speck_32,/ssget/MM/HB/bcsstk22/bcsstk22.cbd,138,138,696,1552,0.111,0.0555856
exe_spgemm_speck_32,/ssget/MM/HB/can_292/can_292.cbd,292,292,2540,11670,0.106,0.0565344
exe_spgemm_speck_32,/ssget/MM/HB/west0156/west0156.cbd,156,156,371,834,0.115,0.0559936
exe_spgemm_speck_32,/ssget/MM/HB/sherman5/sherman5.cbd,3312,3312,20793,78821,0.116,0.0576208
exe_spgemm_speck_32,/ssget/MM/HB/bcsstm22/bcsstm22.cbd,138,138,138,138,0.106,0.0513472
exe_spgemm_speck_32,/ssget/MM/HB/gre_115/gre_115.cbd,115,115,421,1027,0.106,0.0542016
exe_spgemm_speck_32,/ssget/MM/HB/can_256/can_256.cbd,256,256,2916,18568,0.116,0.0603744
exe_spgemm_speck_32,/ssget/MM/HB/fs_183_3/fs_183_3.cbd,183,183,1069,13688,0.108,0.0599296
exe_spgemm_speck_32,/ssget/MM/HB/dwt_361/dwt_361.cbd,361,361,2953,7719,0.108,0.0564112
exe_spgemm_speck_32,/ssget/MM/HB/str_0/str_0.cbd,363,363,2454,7288,0.104,0.0556336
exe_spgemm_speck_32,/ssget/MM/HB/bcsstm09/bcsstm09.cbd,1083,1083,1083,1083,0.104,0.0520432
exe_spgemm_speck_32,/ssget/MM/HB/nos2/nos2.cbd,957,957,4137,7945,0.116,0.0559632
exe_spgemm_speck_32,/ssget/MM/HB/bcsstm04/bcsstm04.cbd,132,132,132,132,0.104,0.0510688
exe_spgemm_speck_32,/ssget/MM/HB/mahindas/mahindas.cbd,1258,1258,7682,33638,0.114,0.058464
exe_spgemm_speck_32,/ssget/MM/HB/rgg010/rgg010.cbd,10,10,76,100,0.109,0.0543392
exe_spgemm_speck_32,/ssget/MM/HB/jagmesh5/jagmesh5.cbd,1180,1180,7750,19900,0.11,0.054264
exe_spgemm_speck_32,/ssget/MM/HB/bcspwr07/bcspwr07.cbd,1612,1612,5824,15684,0.109,0.05588
exe_spgemm_speck_32,/ssget/MM/HB/bcsstm10/bcsstm10.cbd,1086,1086,22092,54504,0.115,0.0568208
exe_spgemm_speck_32,/ssget/MM/HB/1138_bus/1138_bus.cbd,1138,1138,4054,11142,0.11,0.0546272
exe_spgemm_speck_32,/ssget/MM/HB/bp_800/bp_800.cbd,822,822,4534,20224,0.124,0.0774544
exe_spgemm_speck_32,/ssget/MM/HB/bcsstk14/bcsstk14.cbd,1806,1806,63454,195654,0.201,0.081656
exe_spgemm_speck_32,/ssget/MM/HB/bcsstm23/bcsstm23.cbd,3134,3134,3134,3134,0.104,0.052032
exe_spgemm_speck_32,/ssget/MM/HB/nos6/nos6.cbd,675,675,3255,8181,0.109,0.0562448
exe_spgemm_speck_32,/ssget/MM/HB/ash331/ash331.cbd,331,104,662,4185,0.093,0.0558208
exe_spgemm_speck_32,/ssget/MM/HB/fs_183_4/fs_183_4.cbd,183,183,1069,13688,0.11,0.0593872
exe_spgemm_speck_32,/ssget/MM/HB/dwt_592/dwt_592.cbd,592,592,5104,14092,0.112,0.0574032
exe_spgemm_speck_32,/ssget/MM/HB/orsirr_1/orsirr_1.cbd,1030,1030,6858,23532,0.109,0.0568976
exe_spgemm_speck_32,/ssget/MM/HB/gent113/gent113.cbd,113,113,655,1559,0.108,0.0545984
exe_spgemm_speck_32,/ssget/MM/HB/bp_0/bp_0.cbd,822,822,3276,9384,0.115,0.0708192
exe_spgemm_speck_32,/ssget/MM/HB/saylr3/saylr3.cbd,1000,1000,3750,9906,0.11,0.0548992
exe_spgemm_speck_32,/ssget/MM/HB/bcsstk05/bcsstk05.cbd,153,153,2423,7245,0.117,0.0606272
exe_spgemm_speck_32,/ssget/MM/HB/str_200/str_200.cbd,363,363,3068,13420,0.109,0.056608
exe_spgemm_speck_32,/ssget/MM/HB/fs_760_3/fs_760_3.cbd,760,760,5976,26274,0.112,0.057304
exe_spgemm_speck_32,/ssget/MM/HB/bcsstm12/bcsstm12.cbd,1473,1473,19659,53615,0.114,0.0578576
exe_spgemm_speck_32,/ssget/MM/HB/can_187/can_187.cbd,187,187,1491,3719,0.104,0.0557744
exe_spgemm_speck_32,/ssget/MM/HB/west1505/west1505.cbd,1505,1505,5445,18890,0.126,0.0560176
exe_spgemm_speck_32,/ssget/MM/HB/lshp1561/lshp1561.cbd,1561,1561,10681,28427,0.113,0.057104
exe_spgemm_speck_32,/ssget/MM/HB/bcsstk24/bcsstk24.cbd,3562,3562,159910,446474,0.272,0.134354
exe_spgemm_speck_32,/ssget/MM/HB/blckhole/blckhole.cbd,2132,2132,14872,41546,0.115,0.0560176
exe_spgemm_speck_32,/ssget/MM/HB/bcsstk17/bcsstk17.cbd,10974,10974,428650,1406936,0.436,0.291118
exe_spgemm_speck_32,/ssget/MM/HB/plat362/plat362.cbd,362,362,5786,17190,0.114,0.0573856
exe_spgemm_speck_32,/ssget/MM/HB/dwt_512/dwt_512.cbd,512,512,3502,9358,0.115,0.0559424
exe_spgemm_speck_32,/ssget/MM/HB/west0067/west0067.cbd,67,67,294,1061,0.109,0.0544992
exe_spgemm_speck_32,/ssget/MM/HB/well1033/well1033.cbd,1033,320,4732,182769,0.104,0.0621168
exe_spgemm_speck_32,/ssget/MM/HB/psmigr_3/psmigr_3.cbd,3140,3140,543162,9338113,2.121,1.93618
exe_spgemm_speck_32,/ssget/MM/HB/mcfe/mcfe.cbd,765,765,24382,125022,0.122,0.0732288
exe_spgemm_speck_32,/ssget/MM/HB/lshp_265/lshp_265.cbd,265,265,1753,4523,0.098,0.0544272
exe_spgemm_speck_32,/ssget/MM/HB/dwt_878/dwt_878.cbd,878,878,7448,19766,0.111,0.055344
exe_spgemm_speck_32,/ssget/MM/HB/bcsstk25/bcsstk25.cbd,15439,15439,252241,1168919,0.357,0.180469
exe_spgemm_speck_32,/ssget/MM/HB/nnc1374/nnc1374.cbd,1374,1374,8606,34888,0.114,0.055832
exe_spgemm_speck_32,/ssget/MM/HB/illc1850/illc1850.cbd,1850,712,8758,523012,0.204,0.0892368
exe_spgemm_speck_32,/ssget/MM/HB/lnsp_511/lnsp_511.cbd,511,511,2796,10311,0.103,0.0547376
exe_spgemm_speck_32,/ssget/MM/HB/gre_343/gre_343.cbd,343,343,1435,3799,0.115,0.0560144
exe_spgemm_speck_32,/ssget/MM/HB/wm1/wm1.cbd,207,277,2909,8805,0.091,0.0582944
exe_spgemm_speck_32,/ssget/MM/HB/dwt_607/dwt_607.cbd,607,607,5131,15627,0.11,0.0556608
exe_spgemm_speck_32,/ssget/MM/HB/psmigr_2/psmigr_2.cbd,3140,3140,540022,9337914,2.1,1.93051
exe_spgemm_speck_32,/ssget/MM/HB/gemat12/gemat12.cbd,4929,4929,33111,199920,0.189,0.0763568
exe_spgemm_speck_32,/ssget/MM/HB/jagmesh1/jagmesh1.cbd,936,936,6264,16352,0.113,0.0574064
exe_spgemm_speck_32,/ssget/MM/HB/lund_b/lund_b.cbd,147,147,2441,5821,0.111,0.0578688
exe_spgemm_speck_32,/ssget/MM/HB/dwt_193/dwt_193.cbd,193,193,3493,11549,0.113,0.0600368
exe_spgemm_speck_32,/ssget/MM/HB/dwt_419/dwt_419.cbd,419,419,3563,10183,0.113,0.0560864
exe_spgemm_speck_32,/ssget/MM/HB/man_5976/man_5976.cbd,5976,5976,225046,735274,0.297,0.147792
exe_spgemm_speck_32,/ssget/MM/HB/gre_512/gre_512.cbd,512,512,2192,5902,0.099,0.0551648
exe_spgemm_speck_32,/ssget/MM/HB/plat1919/plat1919.cbd,1919,1919,32399,100909,0.119,0.0596352
exe_spgemm_speck_32,/ssget/MM/HB/sstmodel/sstmodel.cbd,3345,3345,22749,71639,0.113,0.0574
exe_spgemm_speck_32,/ssget/MM/HB/jgl011/jgl011.cbd,11,11,76,109,0.113,0.05544
exe_spgemm_speck_32,/ssget/MM/HB/dwt_209/dwt_209.cbd,209,209,1743,5387,0.114,0.0580144
exe_spgemm_speck_32,/ssget/MM/HB/can_445/can_445.cbd,445,445,3809,11193,0.111,0.057392
exe_spgemm_speck_32,/ssget/MM/HB/nos1/nos1.cbd,237,237,1017,1945,0.105,0.0551264
exe_spgemm_speck_32,/ssget/MM/HB/nos4/nos4.cbd,100,100,594,1802,0.119,0.05568
exe_spgemm_speck_32,/ssget/MM/HB/impcol_a/impcol_a.cbd,207,207,572,1412,0.106,0.055936
exe_spgemm_speck_32,/ssget/MM/HB/dwt_234/dwt_234.cbd,234,234,834,2222,0.112,0.0549936
exe_spgemm_speck_32,/ssget/MM/HB/bcsstk12/bcsstk12.cbd,1473,1473,34241,94187,0.114,0.0599344
exe_spgemm_speck_32,/ssget/MM/HB/bcsstm08/bcsstm08.cbd,1074,1074,1074,1074,0.106,0.0516672
exe_spgemm_speck_32,/ssget/MM/HB/steam2/steam2.cbd,600,600,13760,39872,0.113,0.056864
exe_spgemm_speck_32,/ssget/MM/HB/lshp3025/lshp3025.cbd,3025,3025,20833,55763,0.108,0.0563344
exe_spgemm_speck_32,/ssget/MM/HB/bp_1000/bp_1000.cbd,822,822,4661,21373,0.125,0.0783264
exe_spgemm_speck_32,/ssget/MM/HB/bp_200/bp_200.cbd,822,822,3802,13197,0.125,0.0750208
