spgemm_speck_32,/home/weifeng/MM/QCD/conf5_0-4x4-18/conf5_0-4x4-18.mtx,3072,3072,119808,626688,0.388905
spgemm_speck_32,/home/weifeng/MM/QCD/conf6_0-4x4-30/conf6_0-4x4-30.mtx,3072,3072,119808,626688,0.375388
spgemm_speck_32,/home/weifeng/MM/QCD/conf5_4-8x8-05/conf5_4-8x8-05.mtx,49152,49152,1916928,10911744,3.50474
spgemm_speck_32,/home/weifeng/MM/QCD/conf6_0-8x8-80/conf6_0-8x8-80.mtx,49152,49152,1916928,10911744,3.37184
spgemm_speck_32,/home/weifeng/MM/Pajek/Wordnet3/Wordnet3.mtx,82670,82670,132964,538755,0.950774
spgemm_speck_32,/home/weifeng/MM/Pajek/GD01_a/GD01_a.mtx,311,311,645,1083,0.115681
spgemm_speck_32,/home/weifeng/MM/Pajek/GD97_b/GD97_b.mtx,47,47,264,1274,0.120853
spgemm_speck_32,/home/weifeng/MM/Pajek/Ragusa18/Ragusa18.mtx,23,23,64,172,0.122143
spgemm_speck_32,/home/weifeng/MM/Pajek/WorldCities/WorldCities.mtx,315,100,7518,94001,0.158218
spgemm_speck_32,/home/weifeng/MM/Pajek/football/football.mtx,35,35,118,103,0.12543
spgemm_speck_32,/home/weifeng/MM/Pajek/GD96_c/GD96_c.mtx,65,65,250,695,0.124846
spgemm_speck_32,/home/weifeng/MM/Pajek/SciMet/SciMet.mtx,3084,3084,10413,38164,0.19029
spgemm_speck_32,/home/weifeng/MM/Pajek/EPA/EPA.mtx,4772,4772,8965,11176,0.154204
spgemm_speck_32,/home/weifeng/MM/Pajek/GD01_b/GD01_b.mtx,18,18,37,64,0.121344
spgemm_speck_32,/home/weifeng/MM/Pajek/GD98_a/GD98_a.mtx,38,38,50,131,0.122163
spgemm_speck_32,/home/weifeng/MM/Pajek/SmaGri/SmaGri.mtx,1059,1059,4919,21192,0.192072
spgemm_speck_32,/home/weifeng/MM/Pajek/California/California.mtx,9664,9664,16150,38383,0.16297
spgemm_speck_32,/home/weifeng/MM/Pajek/FA/FA.mtx,10617,10617,72176,760204,0.30677
spgemm_speck_32,/home/weifeng/MM/Pajek/GD96_a/GD96_a.mtx,1096,1096,1677,2137,0.115477
spgemm_speck_32,/home/weifeng/MM/Pajek/IMDB/IMDB.mtx,428440,896308,3782463,138951307,28.6986
spgemm_speck_32,/home/weifeng/MM/Pajek/SmallW/SmallW.mtx,396,396,994,1506,0.13226
spgemm_speck_32,/home/weifeng/MM/Pajek/foldoc/foldoc.mtx,13356,13356,120238,983286,0.627425
spgemm_speck_32,/home/weifeng/MM/Pajek/Reuters911/Reuters911.mtx,13332,13332,296076,22466996,4.65848
spgemm_speck_32,/home/weifeng/MM/Pajek/Tina_DisCal/Tina_DisCal.mtx,11,11,41,73,0.121958
spgemm_speck_32,/home/weifeng/MM/Pajek/HEP-th-new/HEP-th-new.mtx,27770,27770,352807,3829628,1.87466
spgemm_speck_32,/home/weifeng/MM/Pajek/EAT_SR/EAT_SR.mtx,23219,23219,325589,7628054,2.86493
spgemm_speck_32,/home/weifeng/MM/Pajek/Cities/Cities.mtx,55,46,1342,3025,0.125071
spgemm_speck_32,/home/weifeng/MM/Pajek/GD02_a/GD02_a.mtx,23,23,87,316,0.127109
spgemm_speck_32,/home/weifeng/MM/Pajek/GD98_c/GD98_c.mtx,112,112,336,784,0.116726
spgemm_speck_32,/home/weifeng/MM/Pajek/Sandi_sandi/Sandi_sandi.mtx,314,360,613,838,0.116992
spgemm_speck_32,/home/weifeng/MM/Pajek/CSphd/CSphd.mtx,1882,1882,1740,1580,0.118006
spgemm_speck_32,/home/weifeng/MM/Pajek/GD01_Acap/GD01_Acap.mtx,953,953,645,1083,0.115487
spgemm_speck_32,/home/weifeng/MM/Pajek/GD97_c/GD97_c.mtx,452,452,460,489,0.109824
spgemm_speck_32,/home/weifeng/MM/Pajek/Tina_AskCal/Tina_AskCal.mtx,11,11,29,46,0.120003
spgemm_speck_32,/home/weifeng/MM/Pajek/Erdos981/Erdos981.mtx,485,485,2762,21099,0.123617
spgemm_speck_32,/home/weifeng/MM/Pajek/GD06_Java/GD06_Java.mtx,1538,1538,8032,39109,0.153088
spgemm_speck_32,/home/weifeng/MM/Pajek/GD99_c/GD99_c.mtx,105,105,149,225,0.121129
spgemm_speck_32,/home/weifeng/MM/Pajek/Tina_AskCog/Tina_AskCog.mtx,11,11,36,68,0.122542
spgemm_speck_32,/home/weifeng/MM/Pajek/divorce/divorce.mtx,50,9,225,2166,0.120422
spgemm_speck_32,/home/weifeng/MM/Pajek/GD00_c/GD00_c.mtx,638,638,1041,3379,0.117432
spgemm_speck_32,/home/weifeng/MM/Pajek/GD97_a/GD97_a.mtx,84,84,332,860,0.116173
spgemm_speck_32,/home/weifeng/MM/Pajek/Lederberg/Lederberg.mtx,8843,8843,41601,229385,0.617953
spgemm_speck_32,/home/weifeng/MM/Pajek/EAT_RS/EAT_RS.mtx,23219,23219,325592,7628095,2.81946
spgemm_speck_32,/home/weifeng/MM/Pajek/patents/patents.mtx,3774768,3774768,14970767,58921527,11.8643
spgemm_speck_32,/home/weifeng/MM/Pajek/HEP-th/HEP-th.mtx,27240,27240,342437,3687816,1.83677
spgemm_speck_32,/home/weifeng/MM/Pajek/Erdos971/Erdos971.mtx,472,472,2628,19677,0.130181
spgemm_speck_32,/home/weifeng/MM/Pajek/GD95_a/GD95_a.mtx,36,36,57,76,0.119357
spgemm_speck_32,/home/weifeng/MM/Pajek/GlossGT/GlossGT.mtx,72,72,122,154,0.113859
spgemm_speck_32,/home/weifeng/MM/Pajek/Stranke94/Stranke94.mtx,10,10,90,100,0.120996
spgemm_speck_32,/home/weifeng/MM/Pajek/Erdos972/Erdos972.mtx,5488,5488,14170,204383,0.185866
spgemm_speck_32,/home/weifeng/MM/Pajek/GD02_b/GD02_b.mtx,80,80,232,457,0.119644
spgemm_speck_32,/home/weifeng/MM/Pajek/GD99_b/GD99_b.mtx,64,64,252,668,0.116347
spgemm_speck_32,/home/weifeng/MM/Pajek/USAir97/USAir97.mtx,332,332,4252,44584,0.153713
spgemm_speck_32,/home/weifeng/MM/Pajek/EVA/EVA.mtx,8497,8497,6726,4024,0.293366
spgemm_speck_32,/home/weifeng/MM/Pajek/GD95_c/GD95_c.mtx,62,62,287,997,0.120607
spgemm_speck_32,/home/weifeng/MM/Pajek/Kohonen/Kohonen.mtx,4470,4470,12731,41480,0.322662
spgemm_speck_32,/home/weifeng/MM/Pajek/USpowerGrid/USpowerGrid.mtx,4941,4941,13188,39753,0.14463
spgemm_speck_32,/home/weifeng/MM/Pajek/Erdos02/Erdos02.mtx,6927,6927,16944,484082,0.55381
spgemm_speck_32,/home/weifeng/MM/Pajek/GD01_c/GD01_c.mtx,33,33,135,271,0.120617
spgemm_speck_32,/home/weifeng/MM/Pajek/GD98_b/GD98_b.mtx,121,121,207,481,0.118026
spgemm_speck_32,/home/weifeng/MM/Pajek/Ragusa16/Ragusa16.mtx,24,24,81,255,0.121354
spgemm_speck_32,/home/weifeng/MM/Pajek/Erdos992/Erdos992.mtx,6100,6100,15030,217262,0.196239
spgemm_speck_32,/home/weifeng/MM/Pajek/GD95_b/GD95_b.mtx,73,73,96,107,0.119921
spgemm_speck_32,/home/weifeng/MM/Pajek/Journals/Journals.mtx,124,124,12068,15376,0.185539
spgemm_speck_32,/home/weifeng/MM/Pajek/yeast/yeast.mtx,2361,2361,13828,159163,0.202926
spgemm_speck_32,/home/weifeng/MM/Pajek/GD00_a/GD00_a.mtx,352,352,458,380,0.11947
spgemm_speck_32,/home/weifeng/MM/Pajek/GD96_d/GD96_d.mtx,180,180,229,494,0.123075
spgemm_speck_32,/home/weifeng/MM/Pajek/Roget/Roget.mtx,1022,1022,5075,28312,0.123146
spgemm_speck_32,/home/weifeng/MM/Pajek/Zewail/Zewail.mtx,6752,6752,54233,380303,0.484762
spgemm_speck_32,/home/weifeng/MM/Pajek/Erdos982/Erdos982.mtx,5822,5822,14750,215364,0.196168
spgemm_speck_32,/home/weifeng/MM/Pajek/GD06_theory/GD06_theory.mtx,101,101,380,3341,0.126484
spgemm_speck_32,/home/weifeng/MM/Pajek/geom/geom.mtx,7343,7343,23796,222052,0.379382
spgemm_speck_32,/home/weifeng/MM/Pajek/Sandi_authors/Sandi_authors.mtx,86,86,248,908,0.126945
spgemm_speck_32,/home/weifeng/MM/Pajek/dictionary28/dictionary28.mtx,52652,52652,178076,1002925,0.81749
spgemm_speck_32,/home/weifeng/MM/Pajek/patents_main/patents_main.mtx,240547,240547,560943,2281308,1.88825
spgemm_speck_32,/home/weifeng/MM/Pajek/internet/internet.mtx,124651,124651,207214,475019,1.45947
spgemm_speck_32,/home/weifeng/MM/Pajek/Erdos991/Erdos991.mtx,492,492,2834,21706,0.123177
spgemm_speck_32,/home/weifeng/MM/Pajek/GD96_b/GD96_b.mtx,111,111,193,0,0.0399779
spgemm_speck_32,/home/weifeng/MM/Pajek/ODLIS/ODLIS.mtx,2909,2909,18246,166715,0.17836
spgemm_speck_32,/home/weifeng/MM/Pajek/Tina_DisCog/Tina_DisCog.mtx,11,11,48,88,0.121272
spgemm_speck_32,/home/weifeng/MM/Mallya/lhr11c/lhr11c.mtx,10964,10964,233741,1248811,0.523448
spgemm_speck_32,/home/weifeng/MM/Mallya/lhr07/lhr07.mtx,7337,7337,156508,822313,0.399462
spgemm_speck_32,/home/weifeng/MM/Mallya/lhr17/lhr17.mtx,17576,17576,381975,2061055,0.743885
spgemm_speck_32,/home/weifeng/MM/Mallya/lhr04c/lhr04c.mtx,4101,4101,82682,426399,0.276152
spgemm_speck_32,/home/weifeng/MM/Mallya/lhr14c/lhr14c.mtx,14270,14270,307858,1655951,0.63744
spgemm_speck_32,/home/weifeng/MM/Mallya/lhr10/lhr10.mtx,10672,10672,232633,1249871,0.52395
spgemm_speck_32,/home/weifeng/MM/Mallya/lhr34/lhr34.mtx,35152,35152,764014,4124758,1.37703
spgemm_speck_32,/home/weifeng/MM/Mallya/lhr01/lhr01.mtx,1477,1477,18592,85445,0.152166
spgemm_speck_32,/home/weifeng/MM/Mallya/lhr10c/lhr10c.mtx,10672,10672,232633,1249871,0.521851
spgemm_speck_32,/home/weifeng/MM/Mallya/lhr17c/lhr17c.mtx,17576,17576,381975,2061055,0.751104
spgemm_speck_32,/home/weifeng/MM/Mallya/lhr11/lhr11.mtx,10964,10964,233741,1248811,0.518687
spgemm_speck_32,/home/weifeng/MM/Mallya/lhr34c/lhr34c.mtx,35152,35152,764014,4124758,1.36407
spgemm_speck_32,/home/weifeng/MM/Mallya/lhr02/lhr02.mtx,2954,2954,37206,171470,0.191386
spgemm_speck_32,/home/weifeng/MM/Mallya/lhr07c/lhr07c.mtx,7337,7337,156508,822313,0.395499
spgemm_speck_32,/home/weifeng/MM/Mallya/lhr71/lhr71.mtx,70304,70304,1528092,8253036,2.67959
spgemm_speck_32,/home/weifeng/MM/Mallya/lhr14/lhr14.mtx,14270,14270,307858,1655951,0.637809
spgemm_speck_32,/home/weifeng/MM/Mallya/lhr71c/lhr71c.mtx,70304,70304,1528092,8253036,2.54584
spgemm_speck_32,/home/weifeng/MM/Mallya/lhr04/lhr04.mtx,4101,4101,82682,426399,0.270008
spgemm_speck_32,/home/weifeng/MM/Kamvar/Stanford_Berkeley/Stanford_Berkeley.mtx,683446,683446,7583376,78130972,86.7036
spgemm_speck_32,/home/weifeng/MM/Kamvar/Stanford/Stanford.mtx,281903,281903,2312497,20811442,38.0296
spgemm_speck_32,/home/weifeng/MM/Boeing/ct20stif/ct20stif.mtx,52329,52329,2698463,10016951,4.03647
spgemm_speck_32,/home/weifeng/MM/Boeing/crystk01/crystk01.mtx,4875,4875,315891,1200591,0.783186
spgemm_speck_32,/home/weifeng/MM/Boeing/pwtk/pwtk.mtx,217918,217918,11634424,32772236,10.7931
spgemm_speck_32,/home/weifeng/MM/Boeing/crystk02/crystk02.mtx,13965,13965,968583,3925701,2.20456
spgemm_speck_32,/home/weifeng/MM/Boeing/nasa2910/nasa2910.mtx,2910,2910,174296,890750,0.549786
spgemm_speck_32,/home/weifeng/MM/Boeing/bcsstm38/bcsstm38.mtx,8032,8032,10485,12451,0.151747
spgemm_speck_32,/home/weifeng/MM/Boeing/msc00726/msc00726.mtx,726,726,34518,210960,0.242135
spgemm_speck_32,/home/weifeng/MM/Boeing/msc01440/msc01440.mtx,1440,1440,46270,151248,0.177746
spgemm_speck_32,/home/weifeng/MM/Boeing/bcsstk35/bcsstk35.mtx,30237,30237,1450163,4580799,2.53424
spgemm_speck_32,/home/weifeng/MM/Boeing/msc23052/msc23052.mtx,23052,23052,1154814,3646256,2.31279
spgemm_speck_32,/home/weifeng/MM/Boeing/bcsstk36/bcsstk36.mtx,23052,23052,1143140,3634868,2.10096
spgemm_speck_32,/home/weifeng/MM/Boeing/crystm01/crystm01.mtx,4875,4875,105339,400197,0.230625
spgemm_speck_32,/home/weifeng/MM/Boeing/pcrystk02/pcrystk02.mtx,13965,13965,968583,3925701,2.20152
spgemm_speck_32,/home/weifeng/MM/Boeing/msc04515/msc04515.mtx,4515,4515,97707,269919,0.210381
spgemm_speck_32,/home/weifeng/MM/Boeing/msc01050/msc01050.mtx,1050,1050,29156,137644,0.238008
spgemm_speck_32,/home/weifeng/MM/Boeing/nasa1824/nasa1824.mtx,1824,1824,39208,142266,0.183849
spgemm_speck_32,/home/weifeng/MM/Boeing/crystk03/crystk03.mtx,24696,24696,1751178,7240266,3.36704
spgemm_speck_32,/home/weifeng/MM/Boeing/bcsstk37/bcsstk37.mtx,25503,25503,1140977,3470377,1.99033
spgemm_speck_32,/home/weifeng/MM/Boeing/nasa4704/nasa4704.mtx,4704,4704,104756,361492,0.257976
spgemm_speck_32,/home/weifeng/MM/Boeing/bcsstk38/bcsstk38.mtx,8032,8032,355460,1668266,1.12813
spgemm_speck_32,/home/weifeng/MM/Boeing/crystm03/crystm03.mtx,24696,24696,583770,2413422,1.09378
spgemm_speck_32,/home/weifeng/MM/Boeing/pct20stif/pct20stif.mtx,52329,52329,2698463,10016951,4.10491
spgemm_speck_32,/home/weifeng/MM/Boeing/bcsstm35/bcsstm35.mtx,30237,30237,20619,20619,0.202639
spgemm_speck_32,/home/weifeng/MM/Boeing/bcsstk34/bcsstk34.mtx,588,588,21418,75604,0.138834
spgemm_speck_32,/home/weifeng/MM/Boeing/crystm02/crystm02.mtx,13965,13965,322905,1308567,0.511314
spgemm_speck_32,/home/weifeng/MM/Boeing/bcsstk39/bcsstk39.mtx,46772,46772,2089294,5890924,2.86006
spgemm_speck_32,/home/weifeng/MM/Boeing/pcrystk03/pcrystk03.mtx,24696,24696,1751178,7240266,3.34873
spgemm_speck_32,/home/weifeng/MM/Boeing/bcsstm36/bcsstm36.mtx,23052,23052,320606,1025160,0.741704
spgemm_speck_32,/home/weifeng/MM/Boeing/msc10848/msc10848.mtx,10848,10848,1229778,6185646,4.06992
spgemm_speck_32,/home/weifeng/MM/Boeing/bcsstm34/bcsstm34.mtx,588,588,24270,76552,0.148808
spgemm_speck_32,/home/weifeng/MM/Boeing/bcsstm39/bcsstm39.mtx,46772,46772,46772,46772,0.204974
spgemm_speck_32,/home/weifeng/MM/Boeing/bcsstm37/bcsstm37.mtx,25503,25503,15525,16491,0.181053
spgemm_speck_32,/home/weifeng/MM/Chen/pkustk04/pkustk04.mtx,55590,55590,4218660,164709684,29.19
spgemm_speck_32,/home/weifeng/MM/Chen/pkustk14/pkustk14.mtx,151926,151926,14836504,72584244,35.0742
spgemm_speck_32,/home/weifeng/MM/Chen/pkustk07/pkustk07.mtx,16860,16860,2418804,13944528,7.63908
spgemm_speck_32,/home/weifeng/MM/Chen/pkustk06/pkustk06.mtx,43164,43164,2571768,10596384,4.41595
spgemm_speck_32,/home/weifeng/MM/Chen/pkustk01/pkustk01.mtx,22044,22044,979380,3736764,2.08444
spgemm_speck_32,/home/weifeng/MM/Chen/pkustk09/pkustk09.mtx,33960,33960,1583640,4479768,2.61768
spgemm_speck_32,/home/weifeng/MM/Chen/pkustk12/pkustk12.mtx,94653,94653,7512317,474804911,86.6818
spgemm_speck_32,/home/weifeng/MM/Chen/pkustk08/pkustk08.mtx,22209,22209,3226671,18895419,9.78821
spgemm_speck_32,/home/weifeng/MM/Chen/pkustk03/pkustk03.mtx,63336,63336,3130416,8924832,4.00367
spgemm_speck_32,/home/weifeng/MM/Chen/pkustk11/pkustk11.mtx,87804,87804,5217912,21435768,7.80792
spgemm_speck_32,/home/weifeng/MM/Chen/pkustk02/pkustk02.mtx,10800,10800,810000,2493288,1.9894
spgemm_speck_32,/home/weifeng/MM/Chen/pkustk10/pkustk10.mtx,80676,80676,4308984,12233304,5.0718
spgemm_speck_32,/home/weifeng/MM/Chen/pkustk05/pkustk05.mtx,37164,37164,2205144,9019080,3.69489
spgemm_speck_32,/home/weifeng/MM/Chen/pkustk13/pkustk13.mtx,94893,94893,6616827,39507999,13.1177
spgemm_speck_32,/home/weifeng/MM/FEMLAB/sme3Dc/sme3Dc.mtx,42930,42930,3148656,22744224,9.40937
spgemm_speck_32,/home/weifeng/MM/FEMLAB/waveguide3D/waveguide3D.mtx,21036,21036,303468,1487722,0.454984
spgemm_speck_32,/home/weifeng/MM/FEMLAB/ns3Da/ns3Da.mtx,20414,20414,1679599,12454346,5.88951
spgemm_speck_32,/home/weifeng/MM/FEMLAB/problem1/problem1.mtx,415,415,2779,7461,0.119194
spgemm_speck_32,/home/weifeng/MM/FEMLAB/poisson3Da/poisson3Da.mtx,13514,13514,352762,2957530,1.06399
spgemm_speck_32,/home/weifeng/MM/FEMLAB/poisson3Db/poisson3Db.mtx,85623,85623,2374949,21855903,4.75679
spgemm_speck_32,/home/weifeng/MM/FEMLAB/poisson2D/poisson2D.mtx,367,367,2417,6461,0.11778
spgemm_speck_32,/home/weifeng/MM/FEMLAB/sme3Da/sme3Da.mtx,12504,12504,874887,5837256,3.37484
spgemm_speck_32,/home/weifeng/MM/FEMLAB/sme3Db/sme3Db.mtx,29067,29067,2081063,15121755,6.33357
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/mk10-b3/mk10-b3.mtx,4725,3150,18900,99225,0.153405
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n2c6-b10/n2c6-b10.mtx,30,306,330,150,0.11904
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n3c5-b3/n3c5-b3.mtx,210,120,840,5250,0.117852
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n4c5-b10/n4c5-b10.mtx,120,630,1320,1680,0.11732
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n4c6-b14/n4c6-b14.mtx,920,6300,13800,20000,0.119849
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/ch4-4-b3/ch4-4-b3.mtx,24,96,96,24,0.114924
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/ch7-7-b2/ch7-7-b2.mtx,7350,882,22050,536550,0.191764
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/ch8-8-b5/ch8-8-b5.mtx,564480,376320,3386880,27659520,3.86667
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/mk11-b4/mk11-b4.mtx,10395,17325,51975,114345,0.185047
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n2c6-b5/n2c6-b5.mtx,4945,3003,29670,268735,0.167639
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n3c6-b10/n3c6-b10.mtx,675,2511,7425,18675,0.117842
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n4c5-b4/n4c5-b4.mtx,2852,1350,14260,140272,0.14506
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n4c6-b5/n4c6-b5.mtx,51813,20058,310878,4587993,0.685189
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/ch6-6-b1/ch6-6-b1.mtx,450,36,900,22050,0.125133
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/ch7-8-b4/ch7-8-b4.mtx,141120,58800,705600,7902720,1.58602
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/cis-n4c6-b2/cis-n4c6-b2.mtx,1330,210,3990,73150,0.126996
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/mk11-b4b/mk11-b4b.mtx,9450,17325,47250,94500,0.176824
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n2c6-b6/n2c6-b6.mtx,5715,4945,40005,296955,0.167598
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n3c6-b1/n3c6-b1.mtx,105,105,210,327,0.115436
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n4c5-b5/n4c5-b5.mtx,4340,2852,26040,219800,0.1566
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n4c6-b6/n4c6-b6.mtx,104115,51813,728805,9752085,1.62328
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/shar_te2-b3/shar_te2-b3.mtx,200200,200200,800800,3177508,1.29281
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/ch7-6-b1/ch7-6-b1.mtx,630,42,1260,37170,0.117566
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/ch8-8-b3/ch8-8-b3.mtx,117600,18816,470400,11407200,1.80126
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/mk10-b2/mk10-b2.mtx,3150,630,9450,135450,0.138568
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/mk9-b3/mk9-b3.mtx,945,1260,3780,8505,0.115446
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n3c5-b2/n3c5-b2.mtx,120,45,360,2640,0.135188
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n3c6-b9/n3c6-b9.mtx,2511,4935,25110,110601,0.138086
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n4c6-b13/n4c6-b13.mtx,6300,25605,88200,247020,0.175821
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/ch4-4-b2/ch4-4-b2.mtx,96,72,288,960,0.114555
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/ch7-7-b1/ch7-7-b1.mtx,882,49,1764,62622,0.119286
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/ch8-8-b4/ch8-8-b4.mtx,376320,117600,1881600,28600320,3.42737
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/mk12-b3/mk12-b3.mtx,51975,13860,207900,2962575,0.754852
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n2c6-b9/n2c6-b9.mtx,306,1470,3060,4806,0.117299
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n3c6-b3/n3c6-b3.mtx,1365,455,5460,61425,0.123996
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n4c5-b8/n4c5-b8.mtx,1895,3635,17055,68825,0.124017
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n4c6-b9/n4c6-b9.mtx,186558,198895,1865580,16558098,2.82146
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/ch6-6-b5/ch6-6-b5.mtx,720,4320,4320,720,0.117443
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/ch7-9-b3/ch7-9-b3.mtx,105840,17640,423360,9843120,1.49499
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/klein-b1/klein-b1.mtx,30,10,60,352,0.118016
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/mk12-b4/mk12-b4.mtx,62370,51975,311850,1621620,0.401316
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n3c4-b1/n3c4-b1.mtx,15,6,30,135,0.121467
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n3c6-b4/n3c6-b4.mtx,3003,1365,15015,153153,0.141957
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n4c5-b9/n4c5-b9.mtx,630,1895,6300,16380,0.117187
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/shar_te2-b1/shar_te2-b1.mtx,17160,286,34320,4101240,0.795689
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/ch4-4-b1/ch4-4-b1.mtx,72,16,144,1224,0.120576
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/ch7-6-b5/ch7-6-b5.mtx,5040,15120,30240,35280,0.150139
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/cis-n4c6-b13/cis-n4c6-b13.mtx,6300,25605,88200,247020,0.17492
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/mk11-b2/mk11-b2.mtx,6930,990,20790,422730,0.176927
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n2c6-b3/n2c6-b3.mtx,1365,455,5460,61425,0.122225
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n3c5-b6/n3c5-b6.mtx,120,210,840,2640,0.134851
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n4c5-b2/n4c5-b2.mtx,455,105,1365,16835,0.115978
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n4c6-b3/n4c6-b3.mtx,5970,1330,23880,411030,0.174981
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/ch5-5-b3/ch5-5-b3.mtx,600,600,2400,9262,0.115169
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/ch7-8-b2/ch7-8-b2.mtx,11760,1176,35280,1034880,0.24448
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/cis-n4c6-b14/cis-n4c6-b14.mtx,920,6300,13800,20000,0.118467
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/mk11-b3/mk11-b3.mtx,17325,6930,69300,641025,0.221901
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n2c6-b4/n2c6-b4.mtx,3003,1365,15015,153153,0.143944
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n3c5-b7/n3c5-b7.mtx,30,120,240,330,0.121866
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n4c5-b3/n4c5-b3.mtx,1350,455,5400,60150,0.12074
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n4c6-b4/n4c6-b4.mtx,20058,5970,100290,1608138,0.336743
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/ch5-5-b4/ch5-5-b4.mtx,120,600,600,120,0.115589
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/ch7-8-b3/ch7-8-b3.mtx,58800,11760,235200,4527600,0.729886
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/cis-n4c6-b15/cis-n4c6-b15.mtx,60,920,960,180,0.115057
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/m133-b3/m133-b3.mtx,200200,200200,800800,3182751,1.28367
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/ch5-5-b2/ch5-5-b2.mtx,600,200,1800,15000,0.117238
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/ch7-8-b1/ch7-8-b1.mtx,1176,56,2352,97608,0.123648
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/cis-n4c6-b3/cis-n4c6-b3.mtx,5970,1330,23880,411030,0.179436
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/mk12-b1/mk12-b1.mtx,1485,66,2970,132165,0.127201
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n2c6-b7/n2c6-b7.mtx,3990,5715,31920,167550,0.149678
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n3c6-b11/n3c6-b11.mtx,60,675,720,420,0.113981
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n4c5-b6/n4c5-b6.mtx,4735,4340,33145,231575,0.161853
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/n4c6-b7/n4c6-b7.mtx,163215,104115,1305720,15571005,2.66394
spgemm_speck_32,/home/weifeng/MM/JGD_Homology/ch6-6-b3/ch6-6-b3.mtx,5400,2400,21600,178200,0.162048
